drug.name,k,l,m,n,OR,pvalue,adj.pvalue
Naphthalene Trisulfonate,11,24,489,10834,10.1488422784249,1.72063791935322E-7,3.98976210963546E-6
Malathion,24,139,476,10719,3.88754639973497,1.80337076623993E-7,4.17638651622665E-6
Lisuride,34,257,466,10601,3.0090997045224,1.81709299699532E-7,4.2029249724436E-6
Trehalose,22,118,478,10740,4.18809456243442,1.84005262701675E-7,4.25073688583758E-6
Hydrochlorothiazide,18,79,482,10779,5.09431566141315,1.88394130575417E-7,4.3413255521484E-6
Aminaphthone,18,79,482,10779,5.09431566141315,1.88394130575417E-7,4.3413255521484E-6
Bindarit,17,70,483,10788,5.42257945462839,1.89253646906888E-7,4.34495980815018E-6
Ciclesonide,17,70,483,10788,5.42257945462839,1.89253646906888E-7,4.34495980815018E-6
N-(3-(Aminomethyl)Benzyl)Acetamidine,17,70,483,10788,5.42257945462839,1.89253646906888E-7,4.34495980815018E-6
Zotepine,32,233,468,10625,3.11747643144004,1.97760470035413E-7,4.53465754324254E-6
Nitroaspirin,13,38,487,10820,7.59910212901218,2.04521064488434E-7,4.67237322869065E-6
Maleic Acid,13,38,487,10820,7.59910212901218,2.04521064488434E-7,4.67237322869065E-6
Higenamine,13,38,487,10820,7.59910212901218,2.04521064488434E-7,4.67237322869065E-6
Epinastine,20,99,480,10759,4.52760446582028,2.16888452100154E-7,4.94882449637525E-6
Salirasib,17,71,483,10787,5.34573211616937,2.25178156210704E-7,5.13166949664269E-6
Trametinib,15,54,485,10804,6.1851393618099,2.30925865162331E-7,5.25620685911422E-6
Ajulemic acid,21,110,479,10748,4.28265372320599,2.47718099606961E-7,5.63152104094274E-6
Lapachone,25,153,475,10705,3.68144156010617,2.53757261188256E-7,5.76176050946988E-6
Amodiaquine,24,142,476,10716,3.80448144223493,2.55436344365317E-7,5.79280376172577E-6
Nicorandil,16,63,484,10795,5.66250245543563,2.58763524432837E-7,5.86110137829973E-6
CF-102,13,39,487,10819,7.4022323394811,2.61888264882936E-7,5.92465286181366E-6
Trapidil,12,32,488,10826,8.31617445240282,2.70048174322113E-7,6.10182089853498E-6
Chlorphenamine,20,101,480,10757,4.43656538282561,2.87246254612438E-7,6.48253048021857E-6
Dexrazoxane,18,82,482,10776,4.90595506386182,3.04250584629996E-7,6.85794878882838E-6
L-Carnitine,16,64,484,10794,5.57308110614129,3.10533212338139E-7,6.99107780320242E-6
Pyrroloquinoline Quinone,17,73,483,10785,5.19835480379763,3.16245203127175E-7,7.11105319528845E-6
Cabergoline,30,214,470,10644,3.17423060946095,3.23618613099861E-7,7.26805174813998E-6
Nitrous oxide,19,92,481,10766,4.62122714831167,3.24675379540551E-7,7.2741935813972E-6
Ibandronate,19,92,481,10766,4.62122714831167,3.24675379540551E-7,7.2741935813972E-6
Desogestrel,20,102,480,10756,4.3926757167377,3.29763057578002E-7,7.37039910605678E-6
Pevonedistat,20,102,480,10756,4.3926757167377,3.29763057578002E-7,7.37039910605678E-6
Flutamide,25,156,475,10702,3.60980686648275,3.51255071598107E-7,7.83190895361895E-6
Orlistat,25,156,475,10702,3.60980686648275,3.51255071598107E-7,7.83190895361895E-6
L-Homoarginine,14,48,486,10810,6.48620702618088,3.55138791707611E-7,7.90900937121683E-6
Paliperidone,32,240,468,10618,3.02457765154605,3.5968919186027E-7,8.00075442932006E-6
Miconazole,21,113,479,10745,4.16785385548019,3.6675851887137E-7,8.14824278517187E-6
3-Methyladenine,17,74,483,10784,5.12787003120076,3.73333103125875E-7,8.2844001941342E-6
Prostaglandin D2,15,57,485,10801,5.85841537363183,4.16625520122561E-7,9.22303668432161E-6
Isoquercetin,15,57,485,10801,5.85841537363183,4.16625520122561E-7,9.22303668432161E-6
Fluspirilene,30,218,470,10640,3.11483059740443,4.61208661492192E-7,1.0197840068429E-5
2-{4-[(2s)-2-[({[(1s)-1-Carboxy-2-Phenylethyl]Amino}Carbonyl)Amino]-3-Oxo-3-(Pentylamino)Propyl]Phenoxy}Malonic Acid,25,159,475,10699,3.54083751840448,4.82380441056897E-7,1.06532893401074E-5
4-Methoxyamphetamine,22,126,478,10732,3.91951306871783,4.96711354932977E-7,1.09567568677728E-5
Sucrose,30,219,470,10639,3.10031962466221,5.03220455839684E-7,1.10797445816391E-5
Mexiletine,15,58,485,10800,5.75695092037875,5.03479934989725E-7,1.10797445816391E-5
Droperidol,23,137,477,10721,3.77292263582546,5.04529697212776E-7,1.10897065307083E-5
Esreboxetine,16,67,484,10791,5.32261447773225,5.27047990807544E-7,1.15709715839164E-5
Domoic Acid,13,42,487,10816,6.87180801717692,5.30142192869371E-7,1.16114523932113E-5
Crotonaldehyde,13,42,487,10816,6.87180801717692,5.30142192869371E-7,1.16114523932113E-5
P-Cresol,22,127,478,10731,3.8883326258156,5.59301819394082E-7,1.22082228252844E-5
Fluoxymesterone,18,86,482,10772,4.67599882489532,5.5936073789212E-7,1.22082228252844E-5
Rofecoxib,18,86,482,10772,4.67599882489532,5.5936073789212E-7,1.22082228252844E-5
Indole,20,106,480,10752,4.22541351676145,5.63905769736208E-7,1.22860637199015E-5
"N-(2,2,2-TRIFLUOROETHYL)-N-{4-[2,2,2-TRIFLUORO-1-HYDROXY-1-(TRIFLUOROMETHYL)ETHYL]PHENYL}BENZENESULFONAMIDE",23,138,477,10720,3.7444298904432,5.64911747454519E-7,1.22860637199015E-5
Stearic acid,23,138,477,10720,3.7444298904432,5.64911747454519E-7,1.22860637199015E-5
Hexachlorophene,22,128,478,10730,3.85764228883407,6.29054001545201E-7,1.36650694301398E-5
"9-HYDROXY-4-PHENYL-6H-PYRROLO[3,4-C]CARBAZOLE-1,3-DIONE",18,87,482,10771,4.62215401929056,6.48039789736896E-7,1.40610559316897E-5
Deoxythymidine,14,51,486,10807,6.10164508414908,6.59581828106718E-7,1.42781329718973E-5
Apricoxib,14,51,486,10807,6.10164508414908,6.59581828106718E-7,1.42781329718973E-5
6-Nitroindazole,13,43,487,10815,6.71152881477559,6.63077366351554E-7,1.43037885168952E-5
"N,N-dimethylarginine",13,43,487,10815,6.71152881477559,6.63077366351554E-7,1.43037885168952E-5
S-Ethylisothiourea,13,43,487,10815,6.71152881477559,6.63077366351554E-7,1.43037885168952E-5
Methyltrienolone,17,78,483,10780,4.86283537945841,7.07665264458252E-7,1.5247921277123E-5
Nabumetone,15,60,485,10798,5.56359240478059,7.27716178661343E-7,1.56255729526697E-5
Tiaprofenic acid,15,60,485,10798,5.56359240478059,7.27716178661343E-7,1.56255729526697E-5
Dihydralazine,15,60,485,10798,5.56359240478059,7.27716178661343E-7,1.56255729526697E-5
Tolazoline,20,108,480,10750,4.14644307773582,7.30804033287885E-7,1.56737556356007E-5
Phentermine,16,69,484,10789,5.16742567451113,7.39262943904565E-7,1.58368888238193E-5
Methylphenidate,18,88,482,10770,4.56903869528046,7.49317850010832E-7,1.60337970141041E-5
Sodium carbonate,11,29,489,10829,8.39677470070951,7.80328233646956E-7,1.66398418282099E-5
Sapitinib,11,29,489,10829,8.39677470070951,7.80328233646956E-7,1.66398418282099E-5
Solamargine,11,29,489,10829,8.39677470070951,7.80328233646956E-7,1.66398418282099E-5
Alisertib,23,141,477,10717,3.66391988178175,7.88152850284367E-7,1.6787421449469E-5
Emedastine,14,52,486,10806,5.98391647605926,8.03907195616981E-7,1.710337036557E-5
Beta-(2-Naphthyl)-Alanine,13,44,487,10814,6.55903191425291,8.24977228137383E-7,1.75237019044435E-5
Sibutramine,17,79,483,10779,4.80093378232448,8.25550950567371E-7,1.75237019044435E-5
Dinaciclib,26,176,474,10682,3.32853780053494,8.26616661316208E-7,1.75262933508426E-5
3-Bromo-7-Nitroindazole,15,61,485,10797,5.47331758887123,8.70551638008617E-7,1.84367756798374E-5
Mesoridazine,26,177,474,10681,3.3094258939733,9.0980756020195E-7,1.92243070457174E-5
Fentanyl,26,177,474,10681,3.3094258939733,9.0980756020195E-7,1.92243070457174E-5
Mephedrone,12,37,488,10821,7.18876209942214,9.66019967493126E-7,2.03888841953731E-5
Flavin adenine dinucleotide,18,90,482,10768,4.46688911831021,9.96158114587744E-7,2.10011171049928E-5
Dofetilide,11,30,489,10828,8.11654125555691,1.02460218690491E-6,2.15762875497263E-5
Ketoprofen,24,155,476,10703,3.48091144653801,1.04398938276768E-6,2.19596496207212E-5
Triflupromazine,23,144,477,10714,3.58677813722487,1.08989262932908E-6,2.28992616041536E-5
Cysteamine,22,133,478,10725,3.71031186924442,1.11336339033035E-6,2.33659635043778E-5
Onapristone,18,91,482,10767,4.41740789506791,1.14540580578206E-6,2.40113006818818E-5
Aceclofenac,14,54,486,10804,5.76141928983969,1.18010842302401E-6,2.47108860669801E-5
"2-({[3,5-DIFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENT-1-ENE-1-CARBOXYLIC ACID",13,46,487,10812,6.27129986760169,1.25797736675061E-6,2.62526318789631E-5
Selenomethionine,13,46,487,10812,6.27129986760169,1.25797736675061E-6,2.62526318789631E-5
GW-406381,13,46,487,10812,6.27129986760169,1.25797736675061E-6,2.62526318789631E-5
Boric acid,10,24,490,10834,9.20811118848849,1.26100864241752E-6,2.62863561036452E-5
Brompheniramine,17,82,483,10776,4.62410255845018,1.29364387097543E-6,2.69364220975144E-5
Norvaline,11,31,489,10827,7.85439381987336,1.33371446446896E-6,2.77396789481112E-5
RG-4733,20,113,480,10745,3.96130464143811,1.36327470065803E-6,2.82911347955565E-5
"8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9h-Purin-6-Ylamine",20,113,480,10745,3.96130464143811,1.36327470065803E-6,2.82911347955565E-5
Aluminum chloride,14,55,486,10803,5.65620498296718,1.42171852866153E-6,2.94710522077691E-5
Bromfenac,15,64,485,10794,5.21456508178168,1.4627023076986E-6,3.02194310057515E-5
Picrotoxin,15,64,485,10794,5.21456508178168,1.4627023076986E-6,3.02194310057515E-5
Cyamemazine,15,64,485,10794,5.21456508178168,1.4627023076986E-6,3.02194310057515E-5
Methylphenobarbital,17,83,483,10775,4.56777725472515,1.49629068866063E-6,3.08105509104848E-5
Ximelagatran,17,83,483,10775,4.56777725472515,1.49629068866063E-6,3.08105509104848E-5
Metergoline,17,83,483,10775,4.56777725472515,1.49629068866063E-6,3.08105509104848E-5
Diflunisal,16,74,484,10784,4.81607826608739,1.64530813119606E-6,3.38414935427375E-5
SGI-1776,19,104,481,10754,4.08368986368635,1.65282226396399E-6,3.39584416127568E-5
Procainamide,14,56,486,10802,5.55414505094352,1.70660056302644E-6,3.49088919547997E-5
Ondansetron,14,56,486,10802,5.55414505094352,1.70660056302644E-6,3.49088919547997E-5
Cycloserine,14,56,486,10802,5.55414505094352,1.70660056302644E-6,3.49088919547997E-5
Eletriptan,14,56,486,10802,5.55414505094352,1.70660056302644E-6,3.49088919547997E-5
Thiotepa,11,32,489,10826,7.60862291970984,1.7218923277428E-6,3.51442780799152E-5
N-Acetyl Serotonin,11,32,489,10826,7.60862291970984,1.7218923277428E-6,3.51442780799152E-5
Arundic acid,15,65,485,10793,5.13407910887144,1.72858748355102E-6,3.52035575256245E-5
Foretinib,15,65,485,10793,5.13407910887144,1.72858748355102E-6,3.52035575256245E-5
Fluphenazine,34,287,466,10571,2.68700781393169,1.80228801521304E-6,3.6664304004705E-5
8-Bromo-Adenosine-5'-Monophosphate,12,40,488,10818,6.64822423809086,1.91527446035131E-6,3.87505940190733E-5
PF-03758309,12,40,488,10818,6.64822423809086,1.91527446035131E-6,3.87505940190733E-5
Oleic Acid,12,40,488,10818,6.64822423809086,1.91527446035131E-6,3.87505940190733E-5
Palmitoleic Acid,12,40,488,10818,6.64822423809086,1.91527446035131E-6,3.87505940190733E-5
Quinidine barbiturate,12,40,488,10818,6.64822423809086,1.91527446035131E-6,3.87505940190733E-5
Mefenamic acid,18,95,482,10763,4.22991745643653,1.96720513058407E-6,3.97579666448082E-5
Vismodegib,17,85,483,10773,4.45971177754113,1.98977379752645E-6,4.01703770537793E-5
Sarpogrelate,15,66,485,10792,5.056384875425,2.0370129730237E-6,4.1079409550363E-5
Galunisertib,14,57,486,10801,5.45762372498929,2.04139283033823E-6,4.11230854430752E-5
Pipamperone,27,199,473,10659,3.05698645747559,2.21839165848627E-6,4.46402430529302E-5
Abexinostat,16,76,484,10782,4.68814684340461,2.2276169954197E-6,4.47773697671726E-5
Coenzyme M,10,26,490,10832,8.49904944631594,2.25756713925084E-6,4.50866278427425E-5
Mapracorat,10,26,490,10832,8.49904944631594,2.25756713925084E-6,4.50866278427425E-5
IC261,10,26,490,10832,8.49904944631594,2.25756713925084E-6,4.50866278427425E-5
"8-BENZO[1,3]DIOXOL-,5-YLMETHYL-9-BUTYL-9H-",10,26,490,10832,8.49904944631594,2.25756713925084E-6,4.50866278427425E-5
4-(2-methoxyethoxy)-6-methylpyrimidin-2-amine,10,26,490,10832,8.49904944631594,2.25756713925084E-6,4.50866278427425E-5
9-Butyl-8-(3-Methoxybenzyl)-9h-Purin-6-Amine,10,26,490,10832,8.49904944631594,2.25756713925084E-6,4.50866278427425E-5
5-Fluoro-2'-Deoxyuridine-5'-Monophosphate,13,49,487,10809,5.88631277661855,2.28779844816894E-6,4.53007039420252E-5
Lornoxicam,13,49,487,10809,5.88631277661855,2.28779844816894E-6,4.53007039420252E-5
Suprofen,13,49,487,10809,5.88631277661855,2.28779844816894E-6,4.53007039420252E-5
Nepafenac,13,49,487,10809,5.88631277661855,2.28779844816894E-6,4.53007039420252E-5
Fenoprofen,13,49,487,10809,5.88631277661855,2.28779844816894E-6,4.53007039420252E-5
Lumiracoxib,13,49,487,10809,5.88631277661855,2.28779844816894E-6,4.53007039420252E-5
Antrafenine,13,49,487,10809,5.88631277661855,2.28779844816894E-6,4.53007039420252E-5
Antipyrine,13,49,487,10809,5.88631277661855,2.28779844816894E-6,4.53007039420252E-5
Piperine,19,107,481,10751,3.96820698110603,2.39735276763168E-6,4.74194355814016E-5
Guanfacine,14,58,486,10800,5.36228334464855,2.43357804314891E-6,4.8084759999249E-5
Aleglitazar,16,77,484,10781,4.6272655252127,2.58318534681073E-6,5.09865906895467E-5
Aminophylline,22,141,478,10717,3.49754358474038,2.62889890678798E-6,5.16156960639513E-5
Imidazole,22,141,478,10717,3.49754358474038,2.62889890678798E-6,5.16156960639513E-5
Lansoprazole,22,141,478,10717,3.49754358474038,2.62889890678798E-6,5.16156960639513E-5
Ticagrelor,9,20,491,10838,9.92753393410648,2.62895345315339E-6,5.16156960639513E-5
Prasugrel,9,20,491,10838,9.92753393410648,2.62895345315339E-6,5.16156960639513E-5
Sertindole,21,130,479,10728,3.61707064141052,2.72687378086133E-6,5.34816854233311E-5
Mimosine,20,119,480,10739,3.75892666369916,2.75885956656992E-6,5.40519398682996E-5
Mycophenolate mofetil,11,34,489,10824,7.15846185173037,2.80505752983105E-6,5.48528132337645E-5
N-Omega-Hydroxy-L-Arginine,15,68,485,10790,4.90588020836418,2.80564348043369E-6,5.48528132337645E-5
Tetracaine,10,27,490,10831,8.18396414785568,2.97316996437351E-6,5.80059864013694E-5
Gamma-Carboxy-Glutamic Acid,10,27,490,10831,8.18396414785568,2.97316996437351E-6,5.80059864013694E-5
Resatorvid,16,78,484,10780,4.56731396608444,2.98891737687916E-6,5.82520263521001E-5
Perphenazine,29,228,471,10630,2.87018423962048,2.99860038029616E-6,5.83794830567546E-5
Azelastine,21,131,479,10727,3.58919810015845,3.03687661626234E-6,5.90009878785795E-5
Guanethidine,21,131,479,10727,3.58919810015845,3.03687661626234E-6,5.90009878785795E-5
Artemisinin,18,99,482,10759,4.05762891772402,3.2901768844413E-6,6.38553569715316E-5
L-Citrulline,14,60,486,10798,5.18263559028505,3.42479057527959E-6,6.63985413155335E-5
Iloperidone,29,230,471,10628,2.8446968076203,3.5034515980874E-6,6.78527638851678E-5
Phylloquinone,9,21,491,10837,9.45428901231415,3.61045238312415E-6,6.98522527229285E-5
Memantine,25,180,475,10678,3.12168392201334,3.63800861075751E-6,7.03121475769684E-5
"6-AMINO-BENZO[DE]ISOQUINOLINE-1,3-DIONE",15,70,485,10788,4.76505915402923,3.82405839035556E-6,7.3831122439503E-5
Furosemide,19,111,481,10747,3.82399615118942,3.86049982462693E-6,7.43800611673974E-5
Zebularine,19,111,481,10747,3.82399615118942,3.86049982462693E-6,7.43800611673974E-5
"10-Propargyl-5,8-Dideazafolic Acid",10,28,490,10830,7.89139682497719,3.87785937015366E-6,7.46371023014104E-5
Beta carotene,11,36,489,10822,6.75979690595837,4.44333919393028E-6,8.534400539069E-5
Tiopronin,11,36,489,10822,6.75979690595837,4.44333919393028E-6,8.534400539069E-5
Primaquine,16,81,484,10777,4.39720440678208,4.5715918822935E-6,8.77166674632412E-5
Pargyline,14,62,486,10796,5.01397426771654,4.76032923483307E-6,9.12437742806656E-5
3-(4-HYDROXY-PHENYL)PYRUVIC ACID,13,53,487,10805,5.44030852538173,4.79182997299279E-6,9.175287755029E-5
Digoxin,19,113,481,10745,3.7548810669076,4.8603419448252E-6,9.29688850943817E-5
Risedronate,17,92,483,10766,4.11787201095928,5.08719935445261E-6,9.72081146218459E-5
Trimethoprim,15,72,485,10786,4.63188844279493,5.16063311148704E-6,9.85099667104635E-5
Momelotinib,16,82,484,10776,4.34319681157837,5.24582775916255E-6,1.0003341564303E-4
Promethazine,27,210,473,10648,2.89390722799311,5.50273631167696E-6,1.04824817375252E-4
Bromazepam,11,37,489,10821,6.57711691073359,5.53856824562432E-6,1.05183758345802E-4
Cefalotin,11,37,489,10821,6.57711691073359,5.53856824562432E-6,1.05183758345802E-4
Fendiline,11,37,489,10821,6.57711691073359,5.53856824562432E-6,1.05183758345802E-4
Acamprosate,14,63,486,10795,4.93425476363034,5.58748830700931E-6,1.06004417400479E-4
Trimipramine,19,115,481,10743,3.68904355970146,6.08837434035813E-6,1.15389236370154E-4
Lercanidipine,7,11,493,10847,13.9893345287626,6.4025884116964E-6,1.21220649010296E-4
Chlorothiazide,14,64,486,10794,4.8568991991537,6.53979061312553E-6,1.23604196238217E-4
Ebastine,9,23,491,10835,8.6314607621942,6.54179159805857E-6,1.23604196238217E-4
Phenylbutazone,18,105,482,10753,3.82393774462191,6.79973346796972E-6,1.28347324352549E-4
Repaglinide,15,74,485,10784,4.50598519351403,6.89895839146454E-6,1.29790398700858E-4
Tolbutamide,15,74,485,10784,4.50598519351403,6.89895839146454E-6,1.29790398700858E-4
Aminosalicylic Acid,15,74,485,10784,4.50598519351403,6.89895839146454E-6,1.29790398700858E-4
Zuclopenthixol,24,175,476,10683,3.07741421828866,6.90413831213229E-6,1.29790398700858E-4
Sonidegib,23,163,477,10695,3.16319651446011,7.05141065541935E-6,1.32424927544169E-4
Dichloroacetic Acid,20,128,480,10730,3.49214797675817,7.33413649953148E-6,1.37595370506616E-4
Phenoxybenzamine,19,117,481,10741,3.6254670479941,7.58957239606779E-6,1.42243909954311E-4
Temozolomide,20,129,480,10729,3.46475923243168,8.1314350064512E-6,1.5224588074916E-4
Benzquinamide,18,107,482,10751,3.75103986876453,8.56405870211617E-6,1.60184472354588E-4
Levothyroxine,16,86,484,10772,4.13976050033382,8.9218975705359E-6,1.66709702523849E-4
Nisoldipine,13,57,487,10801,5.05750899924811,9.46663159673381E-6,1.7671052767005E-4
Methylthioninium,18,108,482,10750,3.71604246196411,9.59184302453027E-6,1.78868041721187E-4
Piribedil,23,167,477,10691,3.08629469291277,1.0069657010041E-5,1.87589941378285E-4
Rebastinib,10,32,490,10826,6.90173055591148,1.02982465069314E-5,1.91509384619888E-4
Methysergide,14,67,486,10791,4.63828895152296,1.03169330784693E-5,1.91509384619888E-4
Domiphen,8,18,492,10840,9.78694860392345,1.03212930779137E-5,1.91509384619888E-4
Benzethonium,8,18,492,10840,9.78694860392345,1.03212930779137E-5,1.91509384619888E-4
Sapropterin,11,40,489,10818,6.08125535205813,1.0356205023153E-5,1.91965394672665E-4
Mycophenolic acid,15,77,485,10781,4.3292181528816,1.04870665763913E-5,1.94197269880458E-4
Sotrastaurin,17,98,483,10760,3.86389803415564,1.06491890114461E-5,1.97003004910752E-4
MK-212,13,58,487,10800,4.96875235494134,1.11309092512707E-5,2.05301063677191E-4
M-chlorophenylpiperazine,13,58,487,10800,4.96875235494134,1.11309092512707E-5,2.05301063677191E-4
"3,4,5-Trimethoxyamphetamine",13,58,487,10800,4.96875235494134,1.11309092512707E-5,2.05301063677191E-4
Sincalide,9,25,491,10833,7.94045501896741,1.13068021144015E-5,2.08338382159796E-4
Pyridoxal Phosphate,16,88,484,10770,4.04500685696789,1.15085615797245E-5,2.11845824112489E-4
Famotidine,11,41,489,10817,5.93256948982741,1.26208449302462E-5,2.31631674193096E-4
Lomustine,11,41,489,10817,5.93256948982741,1.26208449302462E-5,2.31631674193096E-4
13-Acetylphorbol,11,41,489,10817,5.93256948982741,1.26208449302462E-5,2.31631674193096E-4
Fenoterol,16,89,484,10769,3.99923574885356,1.30368189644414E-5,2.3879416350236E-4
Glutathione disulfide,16,89,484,10769,3.99923574885356,1.30368189644414E-5,2.3879416350236E-4
Salmeterol,23,170,477,10688,3.03099314779536,1.30550571354838E-5,2.3889263601777E-4
PX-12,17,100,483,10758,3.78605240905696,1.34570885903363E-5,2.46006981090571E-4
Picropodophyllin,14,69,486,10789,4.50307815250114,1.38031588378617E-5,2.5208532295163E-4
AZD-7762,13,60,487,10798,4.80262610764528,1.524767266863E-5,2.78192751606107E-4
Xanthine,11,42,489,10816,5.7909022363755,1.53034148962596E-5,2.7866229463398E-4
Grepafloxacin,11,42,489,10816,5.7909022363755,1.53034148962596E-5,2.7866229463398E-4
"Thieno[2,3-B]Pyridine-2-Carboxamidine",6,8,494,10850,16.4612523666973,1.56797458012741E-5,2.84399670591142E-4
"(2R)-1-(2,6-dimethylphenoxy)propan-2-amine",6,8,494,10850,16.4612523666973,1.56797458012741E-5,2.84399670591142E-4
1-[4-(2-oxo-2-phenylethyl)phenyl]guanidine,6,8,494,10850,16.4612523666973,1.56797458012741E-5,2.84399670591142E-4
