drug.name,k,l,m,n,OR,pvalue,adj.pvalue
Prinomastat,1,7,102,4071,5.69595973192927,0.181039638765828,1
"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",1,7,102,4071,5.69595973192927,0.181039638765828,1
D-Lactic acid,1,7,102,4071,5.69595973192927,0.181039638765828,1
Voclosporin,1,7,102,4071,5.69595973192927,0.181039638765828,1
Ajulemic acid,1,7,102,4071,5.69595973192927,0.181039638765828,1
"5-(2-hydroxyethyl)nonane-1,9-diol",1,7,102,4071,5.69595973192927,0.181039638765828,1
Promethazine,3,57,100,4021,2.11572949482422,0.183032961144751,1
Azathioprine,2,30,101,4048,2.67081704857328,0.185711884214437,1
Proguanil,2,30,101,4048,2.67081704857328,0.185711884214437,1
Abacavir,2,30,101,4048,2.67081704857328,0.185711884214437,1
Milrinone,2,30,101,4048,2.67081704857328,0.185711884214437,1
Mephenytoin,2,30,101,4048,2.67081704857328,0.185711884214437,1
Cabergoline,2,31,101,4047,2.58417979935388,0.194697513727987,1
Aprepitant,2,31,101,4047,2.58417979935388,0.194697513727987,1
Putrescine,2,31,101,4047,2.58417979935388,0.194697513727987,1
"1D-myo-inositol 1,4,5-trisphosphate",2,31,101,4047,2.58417979935388,0.194697513727987,1
Amoxapine,3,59,100,4019,2.04304930393179,0.195583352170284,1
Eugenol,3,59,100,4019,2.04304930393179,0.195583352170284,1
Castanospermine,1,8,102,4070,4.98306746223366,0.201253613653707,1
Bethanechol,1,8,102,4070,4.98306746223366,0.201253613653707,1
Methacholine,1,8,102,4070,4.98306746223366,0.201253613653707,1
Teneligliptin,1,8,102,4070,4.98306746223366,0.201253613653707,1
(2s)-Pyrrolidin-2-Ylmethylamine,1,8,102,4070,4.98306746223366,0.201253613653707,1
1-biphenyl-2-ylmethanamine,1,8,102,4070,4.98306746223366,0.201253613653707,1
1-(1-phenylcyclopentyl)methylamine,1,8,102,4070,4.98306746223366,0.201253613653707,1
Cinitapride,1,8,102,4070,4.98306746223366,0.201253613653707,1
Flibanserin,1,8,102,4070,4.98306746223366,0.201253613653707,1
Chlorzoxazone,1,8,102,4070,4.98306746223366,0.201253613653707,1
Gadopentetate dimeglumine,1,8,102,4070,4.98306746223366,0.201253613653707,1
Metiamide,1,8,102,4070,4.98306746223366,0.201253613653707,1
Pipamperone,2,32,101,4046,2.50298306476817,0.203738315071738,1
Carmustine,2,32,101,4046,2.50298306476817,0.203738315071738,1
Methimazole,2,32,101,4046,2.50298306476817,0.203738315071738,1
Pranlukast,2,32,101,4046,2.50298306476817,0.203738315071738,1
Zafirlukast,2,32,101,4046,2.50298306476817,0.203738315071738,1
Quinidine barbiturate,2,32,101,4046,2.50298306476817,0.203738315071738,1
L-Citrulline,2,33,101,4045,2.42637893696598,0.212826219406027,1
INCB-9471,1,9,102,4069,4.42910164054026,0.2209733830194,1
Mivacurium,1,9,102,4069,4.42910164054026,0.2209733830194,1
Pipecuronium,1,9,102,4069,4.42910164054026,0.2209733830194,1
"1,3,5-Trichloro-Benzene",1,9,102,4069,4.42910164054026,0.2209733830194,1
MK-212,1,9,102,4069,4.42910164054026,0.2209733830194,1
M-chlorophenylpiperazine,1,9,102,4069,4.42910164054026,0.2209733830194,1
Clonazepam,1,9,102,4069,4.42910164054026,0.2209733830194,1
"3,4,5-Trimethoxyamphetamine",1,9,102,4069,4.42910164054026,0.2209733830194,1
Carbocisteine,1,9,102,4069,4.42910164054026,0.2209733830194,1
1-(5-Tert-Butyl-2-P-Tolyl-2h-Pyrazol-3-Yl)-3-[4-(2-Morpholin-4-Yl-Ethoxy)-Naphthalen-1-Yl]-Urea,1,9,102,4069,4.42910164054026,0.2209733830194,1
"2',3'-Dideoxyadenosine-5'-Triphosphate",1,9,102,4069,4.42910164054026,0.2209733830194,1
Cefoxitin,1,9,102,4069,4.42910164054026,0.2209733830194,1
Empagliflozin,1,9,102,4069,4.42910164054026,0.2209733830194,1
Vinorelbine,1,9,102,4069,4.42910164054026,0.2209733830194,1
Colchicine,1,9,102,4069,4.42910164054026,0.2209733830194,1
Epothilone D,1,9,102,4069,4.42910164054026,0.2209733830194,1
Kojic acid,1,9,102,4069,4.42910164054026,0.2209733830194,1
Zileuton,2,34,101,4044,2.35452222885217,0.221953514716368,1
Zonisamide,2,34,101,4044,2.35452222885217,0.221953514716368,1
Phenoxybenzamine,2,35,101,4043,2.28671174658756,0.23111283341677,1
Zotepine,2,35,101,4043,2.28671174658756,0.23111283341677,1
Sitaxentan,2,35,101,4043,2.28671174658756,0.23111283341677,1
Chlorpropamide,1,10,102,4068,3.98564150794915,0.240210913958983,1
Guanabenz,1,10,102,4068,3.98564150794915,0.240210913958983,1
Coenzyme M,1,10,102,4068,3.98564150794915,0.240210913958983,1
Mapracorat,1,10,102,4068,3.98564150794915,0.240210913958983,1
IC261,1,10,102,4068,3.98564150794915,0.240210913958983,1
Rocuronium,1,10,102,4068,3.98564150794915,0.240210913958983,1
Linagliptin,1,10,102,4068,3.98564150794915,0.240210913958983,1
4-Iodo-L-phenylalanine,1,10,102,4068,3.98564150794915,0.240210913958983,1
D-glucitol 6-phosphate,1,10,102,4068,3.98564150794915,0.240210913958983,1
Methysergide,1,10,102,4068,3.98564150794915,0.240210913958983,1
Dimethyltryptamine,1,10,102,4068,3.98564150794915,0.240210913958983,1
Sodium sulfide,1,10,102,4068,3.98564150794915,0.240210913958983,1
Levallorphan,1,10,102,4068,3.98564150794915,0.240210913958983,1
Ohmefentanyl,1,10,102,4068,3.98564150794915,0.240210913958983,1
Anileridine,1,10,102,4068,3.98564150794915,0.240210913958983,1
Methadyl Acetate,1,10,102,4068,3.98564150794915,0.240210913958983,1
Ethylmorphine,1,10,102,4068,3.98564150794915,0.240210913958983,1
GSK-1521498,1,10,102,4068,3.98564150794915,0.240210913958983,1
Alfentanil,1,10,102,4068,3.98564150794915,0.240210913958983,1
"[[4-(Aminomethyl)Phenyl]Amino]Oxo-Acetic Acid,",1,10,102,4068,3.98564150794915,0.240210913958983,1
Compound 9,1,10,102,4068,3.98564150794915,0.240210913958983,1
PARA-(BENZOYL)-PHENYLALANINE,1,10,102,4068,3.98564150794915,0.240210913958983,1
PNU177836,1,10,102,4068,3.98564150794915,0.240210913958983,1
3-(Oxalyl-Amino)-Naphthalene-2-Carboxylic Acid,1,10,102,4068,3.98564150794915,0.240210913958983,1
2-(Oxalyl-Amino)-Benzoic Acid,1,10,102,4068,3.98564150794915,0.240210913958983,1
Novo Nordisk a/S Compound,1,10,102,4068,3.98564150794915,0.240210913958983,1
1-METHYL-3-PHENYL-1H-PYRAZOL-5-YLSULFAMIC ACID,1,10,102,4068,3.98564150794915,0.240210913958983,1
6-(Oxalyl-Amino)-1h-Indole-5-Carboxylic Acid,1,10,102,4068,3.98564150794915,0.240210913958983,1
Plitidepsin,1,10,102,4068,3.98564150794915,0.240210913958983,1
Halofuginone,1,10,102,4068,3.98564150794915,0.240210913958983,1
Pidotimod,1,10,102,4068,3.98564150794915,0.240210913958983,1
3-(2-Benzothiazolylthio)-1-Propanesulfonic Acid,1,10,102,4068,3.98564150794915,0.240210913958983,1
Anthralin,1,10,102,4068,3.98564150794915,0.240210913958983,1
Dinitrochlorobenzene,2,37,101,4041,2.16212988406254,0.249499721088479,1
Loxapine,2,38,101,4040,2.10470155986876,0.258714170780475,1
Buspirone,2,38,101,4040,2.10470155986876,0.258714170780475,1
Propericiazine,1,11,102,4067,3.62239718852913,0.258977886587814,1
Setiptiline,1,11,102,4067,3.62239718852913,0.258977886587814,1
Tramazoline,1,11,102,4067,3.62239718852913,0.258977886587814,1
Trihexyphenidyl,1,11,102,4067,3.62239718852913,0.258977886587814,1
Methohexital,1,11,102,4067,3.62239718852913,0.258977886587814,1
Entacapone,1,11,102,4067,3.62239718852913,0.258977886587814,1
"(1s,3s,4s)-1,3,4-Triphospho-Myo-Inositol",1,11,102,4067,3.62239718852913,0.258977886587814,1
Alpha-Methyl-N-Acetyl-D-Glucosamine,1,11,102,4067,3.62239718852913,0.258977886587814,1
Iloperidone,2,39,101,4039,2.0502763285776,0.267934383105173,1
Olmesartan,2,39,101,4039,2.0502763285776,0.267934383105173,1
Furosemide,2,40,101,4038,1.99854828066997,0.27715453975226,1
Apraclonidine,1,12,102,4066,3.32013077550699,0.277285700855373,1
Dapiprazole,1,12,102,4066,3.32013077550699,0.277285700855373,1
Trimazosin,1,12,102,4066,3.32013077550699,0.277285700855373,1
Xylometazoline,1,12,102,4066,3.32013077550699,0.277285700855373,1
Conivaptan,1,12,102,4066,3.32013077550699,0.277285700855373,1
Xanthine,1,12,102,4066,3.32013077550699,0.277285700855373,1
Clavulanate,1,12,102,4066,3.32013077550699,0.277285700855373,1
Aniracetam,1,12,102,4066,3.32013077550699,0.277285700855373,1
N-Acetyl Serotonin,1,12,102,4066,3.32013077550699,0.277285700855373,1
Diphenoxylate,1,12,102,4066,3.32013077550699,0.277285700855373,1
Octreotide,1,12,102,4066,3.32013077550699,0.277285700855373,1
Hydrocodone,1,12,102,4066,3.32013077550699,0.277285700855373,1
Dimethylthiambutene,1,12,102,4066,3.32013077550699,0.277285700855373,1
Oxymorphone,1,12,102,4066,3.32013077550699,0.277285700855373,1
Sufentanil,1,12,102,4066,3.32013077550699,0.277285700855373,1
"Alpha,Beta-Methyleneadenosine-5'-Triphosphate",1,12,102,4066,3.32013077550699,0.277285700855373,1
Safinamide,1,12,102,4066,3.32013077550699,0.277285700855373,1
Formycin B,1,12,102,4066,3.32013077550699,0.277285700855373,1
Fluvoxamine,1,12,102,4066,3.32013077550699,0.277285700855373,1
S-oxy-L-cysteine,1,12,102,4066,3.32013077550699,0.277285700855373,1
Flubendazole,1,12,102,4066,3.32013077550699,0.277285700855373,1
Dimercaprol,1,12,102,4066,3.32013077550699,0.277285700855373,1
Arbutin,1,12,102,4066,3.32013077550699,0.277285700855373,1
Trichloroethylene,4,106,99,3972,1.51380012250415,0.286314348049727,1
Drotaverine,1,13,102,4065,3.0641346794075,0.295145483199878,1
Nesbuvir,1,13,102,4065,3.0641346794075,0.295145483199878,1
Zaltoprofen,1,13,102,4065,3.0641346794075,0.295145483199878,1
Cefazolin,1,13,102,4065,3.0641346794075,0.295145483199878,1
Metergoline,1,13,102,4065,3.0641346794075,0.295145483199878,1
Bendroflumethiazide,1,13,102,4065,3.0641346794075,0.295145483199878,1
Phosphoramidon,1,13,102,4065,3.0641346794075,0.295145483199878,1
Latrepirdine,1,13,102,4065,3.0641346794075,0.295145483199878,1
Sapanisertib,1,13,102,4065,3.0641346794075,0.295145483199878,1
S-Ethyl-N-[4-(Trifluoromethyl)Phenyl]Isothiourea,1,13,102,4065,3.0641346794075,0.295145483199878,1
Erythrityl Tetranitrate,1,13,102,4065,3.0641346794075,0.295145483199878,1
Carfentanil,1,13,102,4065,3.0641346794075,0.295145483199878,1
Hydromorphone,1,13,102,4065,3.0641346794075,0.295145483199878,1
Etonitazene,1,13,102,4065,3.0641346794075,0.295145483199878,1
Dextropropoxyphene,1,13,102,4065,3.0641346794075,0.295145483199878,1
3-Methylthiofentanyl,1,13,102,4065,3.0641346794075,0.295145483199878,1
Oxycodone,1,13,102,4065,3.0641346794075,0.295145483199878,1
Nalbuphine,1,13,102,4065,3.0641346794075,0.295145483199878,1
3-Methylfentanyl,1,13,102,4065,3.0641346794075,0.295145483199878,1
Tofisopam,1,13,102,4065,3.0641346794075,0.295145483199878,1
Clofarabine,1,13,102,4065,3.0641346794075,0.295145483199878,1
Spermine,2,43,101,4035,1.85785166340308,0.304760599512371,1
Fluphenazine,4,110,99,3968,1.45730666632611,0.308696435820872,1
Dipivefrin,1,14,102,4064,2.8447141272794,0.312568093046389,1
Cinnarizine,1,14,102,4064,2.8447141272794,0.312568093046389,1
Ortataxel,1,14,102,4064,2.8447141272794,0.312568093046389,1
Cefalotin,1,14,102,4064,2.8447141272794,0.312568093046389,1
3-Deaza-Adenosine,1,14,102,4064,2.8447141272794,0.312568093046389,1
Clevidipine,1,14,102,4064,2.8447141272794,0.312568093046389,1
Ceftriaxone,1,14,102,4064,2.8447141272794,0.312568093046389,1
FARNESYL DIPHOSPHATE,1,14,102,4064,2.8447141272794,0.312568093046389,1
Flumazenil,1,14,102,4064,2.8447141272794,0.312568093046389,1
Azelnidipine,1,14,102,4064,2.8447141272794,0.312568093046389,1
Tolazamide,1,14,102,4064,2.8447141272794,0.312568093046389,1
Uridine,1,14,102,4064,2.8447141272794,0.312568093046389,1
Polydatin,1,14,102,4064,2.8447141272794,0.312568093046389,1
Promazine,2,45,101,4033,1.77437525278697,0.323069742179022,1
Febuxostat,1,15,102,4063,2.654453929855,0.32956412915206,1
Fructose-6-Phosphate,1,15,102,4063,2.654453929855,0.32956412915206,1
Zolmitriptan,1,15,102,4063,2.654453929855,0.32956412915206,1
MMDA,1,15,102,4063,2.654453929855,0.32956412915206,1
Tianeptine,1,15,102,4063,2.654453929855,0.32956412915206,1
S-Ethyl-N-Phenyl-Isothiourea,1,15,102,4063,2.654453929855,0.32956412915206,1
Dihydralazine,1,15,102,4063,2.654453929855,0.32956412915206,1
Itraconazole,2,47,101,4031,1.69805257876718,0.341261229586706,1
Tolazoline,1,16,102,4062,2.48828501601551,0.346143935802081,1
Geneticin,1,16,102,4062,2.48828501601551,0.346143935802081,1
Nitroaspirin,1,16,102,4062,2.48828501601551,0.346143935802081,1
Aminosalicylic Acid,1,16,102,4062,2.48828501601551,0.346143935802081,1
Carprofen,1,16,102,4062,2.48828501601551,0.346143935802081,1
Levorphanol,1,16,102,4062,2.48828501601551,0.346143935802081,1
Desvenlafaxine,1,16,102,4062,2.48828501601551,0.346143935802081,1
Isatoribine,1,16,102,4062,2.48828501601551,0.346143935802081,1
Azelastine,1,16,102,4062,2.48828501601551,0.346143935802081,1
Idazoxan,1,17,102,4061,2.34124637801487,0.36231760885981,1
Prostaglandin D2,1,17,102,4061,2.34124637801487,0.36231760885981,1
Ethopropazine,1,17,102,4061,2.34124637801487,0.36231760885981,1
"(3r,5r)-7-((1r,2r,6s,8r,8as)-2,6-Dimethyl-8-{[(2r)-2-Methylbutanoyl]Oxy}-1,2,6,7,8,8a-Hexahydronaphthalen-1-Yl)-3,5-Dihydroxyheptanoic Acid",1,17,102,4061,2.34124637801487,0.36231760885981,1
Ketoconazole,1,17,102,4061,2.34124637801487,0.36231760885981,1
Treosulfan,1,17,102,4061,2.34124637801487,0.36231760885981,1
Pyrantel,1,17,102,4061,2.34124637801487,0.36231760885981,1
LCL-161,1,17,102,4061,2.34124637801487,0.36231760885981,1
Pleconaril,1,17,102,4061,2.34124637801487,0.36231760885981,1
ginkgolide-A,1,17,102,4061,2.34124637801487,0.36231760885981,1
Lauryl Dimethylamine-N-Oxide,1,17,102,4061,2.34124637801487,0.36231760885981,1
Glycerol-2-Phosphate,1,17,102,4061,2.34124637801487,0.36231760885981,1
Agomelatine,1,17,102,4061,2.34124637801487,0.36231760885981,1
Licofelone,1,17,102,4061,2.34124637801487,0.36231760885981,1
N-3-OXO-DODECANOYL-L-HOMOSERINE LACTONE,1,17,102,4061,2.34124637801487,0.36231760885981,1
2'-Monophosphoadenosine 5'-Diphosphoribose,1,17,102,4061,2.34124637801487,0.36231760885981,1
Trehalose,1,17,102,4061,2.34124637801487,0.36231760885981,1
Amikacin,1,17,102,4061,2.34124637801487,0.36231760885981,1
Selegiline,2,50,101,4028,1.59500715995482,0.368259351869052,1
Ticlopidine,2,50,101,4028,1.59500715995482,0.368259351869052,1
Memantine,2,51,101,4027,1.56335062849889,0.377167613479172,1
Relcovaptan,1,18,102,4060,2.21076591483579,0.378095001674473,1
Mycophenolate mofetil,1,18,102,4060,2.21076591483579,0.378095001674473,1
Sulfaphenazole,1,18,102,4060,2.21076591483579,0.378095001674473,1
Etravirine,1,18,102,4060,2.21076591483579,0.378095001674473,1
Nevirapine,1,18,102,4060,2.21076591483579,0.378095001674473,1
Bifonazole,1,18,102,4060,2.21076591483579,0.378095001674473,1
Aprobarbital,1,18,102,4060,2.21076591483579,0.378095001674473,1
Barbituric acid derivative,1,18,102,4060,2.21076591483579,0.378095001674473,1
Heptabarbital,1,18,102,4060,2.21076591483579,0.378095001674473,1
Imidapril,1,18,102,4060,2.21076591483579,0.378095001674473,1
3-Bromo-7-Nitroindazole,1,18,102,4060,2.21076591483579,0.378095001674473,1
Glutaral,1,18,102,4060,2.21076591483579,0.378095001674473,1
Phenelzine,2,52,101,4026,1.53291101840689,0.386025037374657,1
6-O-Phosphoryl Inosine Monophosphate,1,19,102,4059,2.0938835212054,0.393485730849756,1
Guanadrel,1,19,102,4059,2.0938835212054,0.393485730849756,1
Levonordefrin,1,19,102,4059,2.0938835212054,0.393485730849756,1
3-Methyladenine,1,19,102,4059,2.0938835212054,0.393485730849756,1
Thiotepa,1,19,102,4059,2.0938835212054,0.393485730849756,1
Dexlansoprazole,1,19,102,4059,2.0938835212054,0.393485730849756,1
Sulfamethoxazole,1,19,102,4059,2.0938835212054,0.393485730849756,1
Troleandomycin,1,19,102,4059,2.0938835212054,0.393485730849756,1
Montelukast,1,19,102,4059,2.0938835212054,0.393485730849756,1
Calcipotriol,1,19,102,4059,2.0938835212054,0.393485730849756,1
Aminolevulinic acid,1,19,102,4059,2.0938835212054,0.393485730849756,1
Cantharidin,1,19,102,4059,2.0938835212054,0.393485730849756,1
Glutamic Acid,2,53,101,4025,1.50362399034109,0.394828724938716,1
"(9BETA,13ALPHA,14BETA,17ALPHA)-2-METHOXYESTRA-1,3,5(10)-TRIENE-3,17-DIYL DISULFAMATE",1,20,102,4058,1.98875919443223,0.408499181876546,1
Miglitol,1,20,102,4058,1.98875919443223,0.408499181876546,1
Succinylcholine,1,20,102,4058,1.98875919443223,0.408499181876546,1
Dihydromorphine,1,20,102,4058,1.98875919443223,0.408499181876546,1
Aluminum chloride,1,21,102,4057,1.89365999071107,0.423144514632968,1
Gestodene,1,21,102,4057,1.89365999071107,0.423144514632968,1
Mirodenafil,1,21,102,4057,1.89365999071107,0.423144514632968,1
Saxagliptin,1,21,102,4057,1.89365999071107,0.423144514632968,1
Cerulenin,1,21,102,4057,1.89365999071107,0.423144514632968,1
Pretomanid,1,21,102,4057,1.89365999071107,0.423144514632968,1
Aciclovir,1,21,102,4057,1.89365999071107,0.423144514632968,1
N-[2-(4-BROMOCINNAMYLAMINO)ETHYL]-5-ISOQUINOLINE SULFONAMIDE,1,21,102,4057,1.89365999071107,0.423144514632968,1
Protriptyline,1,21,102,4057,1.89365999071107,0.423144514632968,1
GTS-21,1,21,102,4057,1.89365999071107,0.423144514632968,1
Tetraethylammonium,1,22,102,4056,1.80708524014092,0.437430668754826,1
Isoquercetin,1,23,102,4055,1.72817464378119,0.451366368879465,1
Posaconazole,1,23,102,4055,1.72817464378119,0.451366368879465,1
Stiripentol,1,23,102,4055,1.72817464378119,0.451366368879465,1
Tenofovir disoproxil,2,61,101,4017,1.30391338173788,0.46302929117159,1
Brimonidine,1,24,102,4054,1.65577975077123,0.464960129766022,1
Ethyl carbamate,1,24,102,4054,1.65577975077123,0.464960129766022,1
dATP,1,24,102,4054,1.65577975077123,0.464960129766022,1
Ketobemidone,1,24,102,4054,1.65577975077123,0.464960129766022,1
Magnesium chloride,1,25,102,4053,1.58917128754821,0.47822026129492,1
Lopinavir,1,26,102,4052,1.52768312559821,0.491154873349462,1
Pethidine,1,26,102,4052,1.52768312559821,0.491154873349462,1
Adenine,1,26,102,4052,1.52768312559821,0.491154873349462,1
L-Tryptophan,1,27,102,4051,1.47075943756075,0.503771880582251,1
Felbamate,1,27,102,4051,1.47075943756075,0.503771880582251,1
D-Serine,1,27,102,4051,1.47075943756075,0.503771880582251,1
Cobicistat,1,29,102,4049,1.36869245834926,0.528083790853306,1
2-(1H-INDOL-3-YL)ETHANAMINE,1,29,102,4049,1.36869245834926,0.528083790853306,1
6-O-benzylguanine,1,29,102,4049,1.36869245834926,0.528083790853306,1
3r-Hydroxydecanoyl-Coa,1,30,102,4048,1.32277264372419,0.539793588382121,1
Ibandronate,1,31,102,4047,1.27979904494534,0.551215578839143,1
Benzylpenicillin,1,31,102,4047,1.27979904494534,0.551215578839143,1
Imidazole,1,32,102,4046,1.23951072657489,0.562356768373866,1
Ditiocarb,2,75,101,4003,1.05691226429734,0.570895613221677,1
Phencyclidine,1,33,102,4045,1.20166364287511,0.573223994231506,1
Flavone,1,34,102,4044,1.16604241303104,0.583823928785197,1
Dapsone,1,34,102,4044,1.16604241303104,0.583823928785197,1
Candesartan cilexetil,1,35,102,4043,1.13245623410452,0.594163083472878,1
Primaquine,1,35,102,4043,1.13245623410452,0.594163083472878,1
Nitrazepam,1,35,102,4043,1.13245623410452,0.594163083472878,1
Pargyline,1,35,102,4043,1.13245623410452,0.594163083472878,1
Toluene,2,82,101,3996,0.964992324090024,0.618730330836211,1
Isoniazid,2,83,101,3995,0.953129987044381,0.625224079231639,1
Guanethidine,2,86,101,3992,0.919197742643074,0.644197786291713,1
Flavin adenine dinucleotide,1,42,102,4036,0.94212315084814,0.65975022897198,1
Cacodylic acid,1,43,102,4035,0.919990117721343,0.668219471701774,1
Amprenavir,1,45,102,4033,0.878674454738208,0.684536614889018,1
Ademetionine,1,78,102,4000,0.502822294225229,0.863223945509474,1
Orphenadrine,1,82,102,3996,0.47782291442155,0.876457412490455,1
