drug.name,k,l,m,n,OR,pvalue,adj.pvalue
4-Oxoretinol,1,7,68,1486,3.11797730226033,0.303903818239492,1
Canagliflozin,1,7,68,1486,3.11797730226033,0.303903818239492,1
Hydroflumethiazide,2,24,67,1469,1.82611033430238,0.320197286343262,1
Cyclothiazide,2,24,67,1469,1.82611033430238,0.320197286343262,1
Brinzolamide,2,24,67,1469,1.82611033430238,0.320197286343262,1
Domperidone,2,24,67,1469,1.82611033430238,0.320197286343262,1
Clotrimazole,2,24,67,1469,1.82611033430238,0.320197286343262,1
Ibudilast,2,24,67,1469,1.82611033430238,0.320197286343262,1
Methylamine,1,8,68,1485,2.72698736306436,0.334811563761677,1
Chlorpropamide,1,8,68,1485,2.72698736306436,0.334811563761677,1
Isoquinoline,1,8,68,1485,2.72698736306436,0.334811563761677,1
Trandolapril,1,8,68,1485,2.72698736306436,0.334811563761677,1
Rescinnamine,1,8,68,1485,2.72698736306436,0.334811563761677,1
Spirapril,1,8,68,1485,2.72698736306436,0.334811563761677,1
Fosinopril,1,8,68,1485,2.72698736306436,0.334811563761677,1
"5'-FLUORO-2',5'-DIDEOXYADENOSINE",1,8,68,1485,2.72698736306436,0.334811563761677,1
Patidegib,1,8,68,1485,2.72698736306436,0.334811563761677,1
Thiotepa,1,8,68,1485,2.72698736306436,0.334811563761677,1
Nesbuvir,1,8,68,1485,2.72698736306436,0.334811563761677,1
Isopropamide,1,8,68,1485,2.72698736306436,0.334811563761677,1
Diphemanil Methylsulfate,1,8,68,1485,2.72698736306436,0.334811563761677,1
Bimatoprost,1,8,68,1485,2.72698736306436,0.334811563761677,1
Fulvestrant,1,8,68,1485,2.72698736306436,0.334811563761677,1
RALOXIFENE CORE,1,8,68,1485,2.72698736306436,0.334811563761677,1
Chlorotrianisene,1,8,68,1485,2.72698736306436,0.334811563761677,1
Phenyl salicylate,1,8,68,1485,2.72698736306436,0.334811563761677,1
"Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate",1,8,68,1485,2.72698736306436,0.334811563761677,1
Glycolic acid,1,8,68,1485,2.72698736306436,0.334811563761677,1
4-(1-Amino-1-Carboxy-Ethyl)-Benzoic Acid,1,8,68,1485,2.72698736306436,0.334811563761677,1
1-(5-Tert-Butyl-2-P-Tolyl-2h-Pyrazol-3-Yl)-3-[4-(2-Morpholin-4-Yl-Ethoxy)-Naphthalen-1-Yl]-Urea,1,8,68,1485,2.72698736306436,0.334811563761677,1
Glucosamine,1,8,68,1485,2.72698736306436,0.334811563761677,1
Flumethasone,1,8,68,1485,2.72698736306436,0.334811563761677,1
Betamethasone,1,8,68,1485,2.72698736306436,0.334811563761677,1
3-Methoxybenzamide,1,8,68,1485,2.72698736306436,0.334811563761677,1
"3,4-Dihydro-5-Methyl-Isoquinolinone",1,8,68,1485,2.72698736306436,0.334811563761677,1
"5,7-DIHYDROXY-2-(3,4,5-TRIHYDROXYPHENYL)-4H-CHROMEN-4-ONE",1,8,68,1485,2.72698736306436,0.334811563761677,1
NU1025,1,8,68,1485,2.72698736306436,0.334811563761677,1
Niraparib,1,8,68,1485,2.72698736306436,0.334811563761677,1
2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide,1,8,68,1485,2.72698736306436,0.334811563761677,1
"2-methyl-3,5,7,8-tetrahydro-4H-thiopyrano[4,3-d]pyrimidin-4-one",1,8,68,1485,2.72698736306436,0.334811563761677,1
RB106,1,8,68,1485,2.72698736306436,0.334811563761677,1
Guvacine,1,8,68,1485,2.72698736306436,0.334811563761677,1
Fluvoxamine,1,8,68,1485,2.72698736306436,0.334811563761677,1
Fostamatinib,1,8,68,1485,2.72698736306436,0.334811563761677,1
ABC-294640,1,8,68,1485,2.72698736306436,0.334811563761677,1
Benzthiazide,2,25,67,1468,1.75202376872628,0.336748851686213,1
Diazepam,2,25,67,1468,1.75202376872628,0.336748851686213,1
Lutein,2,25,67,1468,1.75202376872628,0.336748851686213,1
Ifenprodil,2,26,67,1467,1.68355491410217,0.353186783130293,1
Boric acid,1,9,68,1484,2.42275877027431,0.364365975931957,1
Sparfosic acid,1,9,68,1484,2.42275877027431,0.364365975931957,1
Xanthine,1,9,68,1484,2.42275877027431,0.364365975931957,1
Geneticin,1,9,68,1484,2.42275877027431,0.364365975931957,1
"N-(5,6-DIPHENYLFURO[2,3-D]PYRIMIDIN-4-YL)GLYCINE",1,9,68,1484,2.42275877027431,0.364365975931957,1
6-MORPHOLIN-4-YL-9H-PURINE,1,9,68,1484,2.42275877027431,0.364365975931957,1
Rabusertib,1,9,68,1484,2.42275877027431,0.364365975931957,1
Sobetirome,1,9,68,1484,2.42275877027431,0.364365975931957,1
Methantheline,1,9,68,1484,2.42275877027431,0.364365975931957,1
Cyclopentolate,1,9,68,1484,2.42275877027431,0.364365975931957,1
Cycrimine,1,9,68,1484,2.42275877027431,0.364365975931957,1
Methacholine,1,9,68,1484,2.42275877027431,0.364365975931957,1
Macitentan,1,9,68,1484,2.42275877027431,0.364365975931957,1
Ethynodiol diacetate,1,9,68,1484,2.42275877027431,0.364365975931957,1
Etonogestrel,1,9,68,1484,2.42275877027431,0.364365975931957,1
Montelukast,1,9,68,1484,2.42275877027431,0.364365975931957,1
Ampicillin,1,9,68,1484,2.42275877027431,0.364365975931957,1
Ezogabine,1,9,68,1484,2.42275877027431,0.364365975931957,1
N-Acetyl Serotonin,1,9,68,1484,2.42275877027431,0.364365975931957,1
GSK-356278,1,9,68,1484,2.42275877027431,0.364365975931957,1
Filaminast,1,9,68,1484,2.42275877027431,0.364365975931957,1
Ethyl carbamate,1,9,68,1484,2.42275877027431,0.364365975931957,1
Bromazepam,1,9,68,1484,2.42275877027431,0.364365975931957,1
Cefoxitin,1,9,68,1484,2.42275877027431,0.364365975931957,1
Bicuculline,1,9,68,1484,2.42275877027431,0.364365975931957,1
"N,4-Dihydroxy-N-Oxo-3-(Sulfooxy)Benzenaminium",1,9,68,1484,2.42275877027431,0.364365975931957,1
Monobenzone,1,9,68,1484,2.42275877027431,0.364365975931957,1
Esreboxetine,2,27,67,1466,1.62015138051123,0.369488981980961,1
Lonidamine,2,28,67,1465,1.56127146761334,0.38563546604436,1
Mimosine,2,28,67,1465,1.56127146761334,0.38563546604436,1
Lapachone,2,28,67,1465,1.56127146761334,0.38563546604436,1
Temozolomide,2,28,67,1465,1.56127146761334,0.38563546604436,1
L-Valine,1,10,68,1483,2.17926044833551,0.392625478290652,1
Neamine,1,10,68,1483,2.17926044833551,0.392625478290652,1
Ubenimex,1,10,68,1483,2.17926044833551,0.392625478290652,1
Incadronic acid,1,10,68,1483,2.17926044833551,0.392625478290652,1
Norvaline,1,10,68,1483,2.17926044833551,0.392625478290652,1
Famotidine,1,10,68,1483,2.17926044833551,0.392625478290652,1
Pentagastrin,1,10,68,1483,2.17926044833551,0.392625478290652,1
Mycophenolate mofetil,1,10,68,1483,2.17926044833551,0.392625478290652,1
3-Deaza-Adenosine,1,10,68,1483,2.17926044833551,0.392625478290652,1
Trifluridine,1,10,68,1483,2.17926044833551,0.392625478290652,1
Isoquercetin,1,10,68,1483,2.17926044833551,0.392625478290652,1
Bindarit,1,10,68,1483,2.17926044833551,0.392625478290652,1
Ciclesonide,1,10,68,1483,2.17926044833551,0.392625478290652,1
Abemaciclib,1,10,68,1483,2.17926044833551,0.392625478290652,1
Cevimeline,1,10,68,1483,2.17926044833551,0.392625478290652,1
Mepenzolate,1,10,68,1483,2.17926044833551,0.392625478290652,1
3-Amino-4-Oxybenzyl-2-Butanone,1,10,68,1483,2.17926044833551,0.392625478290652,1
2-Pyridinethiol,1,10,68,1483,2.17926044833551,0.392625478290652,1
Diphenylacetic Acid,1,10,68,1483,2.17926044833551,0.392625478290652,1
Diethylstilbestrol,1,10,68,1483,2.17926044833551,0.392625478290652,1
Quinestrol,1,10,68,1483,2.17926044833551,0.392625478290652,1
Propyl Gallate,1,10,68,1483,2.17926044833551,0.392625478290652,1
Ospemifene,1,10,68,1483,2.17926044833551,0.392625478290652,1
Mestranol,1,10,68,1483,2.17926044833551,0.392625478290652,1
Equilin,1,10,68,1483,2.17926044833551,0.392625478290652,1
Metoprine,1,10,68,1483,2.17926044833551,0.392625478290652,1
Ivermectin,1,10,68,1483,2.17926044833551,0.392625478290652,1
Quisqualate,1,10,68,1483,2.17926044833551,0.392625478290652,1
Higenamine,1,10,68,1483,2.17926044833551,0.392625478290652,1
Maleic Acid,1,10,68,1483,2.17926044833551,0.392625478290652,1
Prasterone sulfate,1,10,68,1483,2.17926044833551,0.392625478290652,1
5-deoxyflavanone,1,10,68,1483,2.17926044833551,0.392625478290652,1
Diundecyl Phosphatidyl Choline,1,10,68,1483,2.17926044833551,0.392625478290652,1
Gestodene,1,10,68,1483,2.17926044833551,0.392625478290652,1
Desvenlafaxine,1,10,68,1483,2.17926044833551,0.392625478290652,1
Irosustat,1,10,68,1483,2.17926044833551,0.392625478290652,1
Epothilone D,1,10,68,1483,2.17926044833551,0.392625478290652,1
Vinorelbine,1,10,68,1483,2.17926044833551,0.392625478290652,1
Colchicine,1,10,68,1483,2.17926044833551,0.392625478290652,1
Metiamide,1,10,68,1483,2.17926044833551,0.392625478290652,1
Dimercaprol,1,10,68,1483,2.17926044833551,0.392625478290652,1
Remoxipride,2,30,67,1463,1.45529078280965,0.417391116032332,1
Glycerol-2-Phosphate,1,11,68,1482,1.98010400133272,0.419646008269985,1
Conivaptan,1,11,68,1482,1.98010400133272,0.419646008269985,1
Tripelennamine,1,11,68,1482,1.98010400133272,0.419646008269985,1
Drotaverine,1,11,68,1482,1.98010400133272,0.419646008269985,1
Prostaglandin D2,1,11,68,1482,1.98010400133272,0.419646008269985,1
Ramatroban,1,11,68,1482,1.98010400133272,0.419646008269985,1
Biperiden,1,11,68,1482,1.98010400133272,0.419646008269985,1
Buclizine,1,11,68,1482,1.98010400133272,0.419646008269985,1
Doxylamine,1,11,68,1482,1.98010400133272,0.419646008269985,1
Carbinoxamine,1,11,68,1482,1.98010400133272,0.419646008269985,1
6-{[(CYCLOHEXYLAMINO)CARBONYL]AMINO}HEXANOIC ACID,1,11,68,1482,1.98010400133272,0.419646008269985,1
L-Cysteine,1,11,68,1482,1.98010400133272,0.419646008269985,1
NADH,1,11,68,1482,1.98010400133272,0.419646008269985,1
Estriol,1,11,68,1482,1.98010400133272,0.419646008269985,1
Tacedinaline,1,11,68,1482,1.98010400133272,0.419646008269985,1
Pyroxamide,1,11,68,1482,1.98010400133272,0.419646008269985,1
Resminostat,1,11,68,1482,1.98010400133272,0.419646008269985,1
Cetirizine,1,11,68,1482,1.98010400133272,0.419646008269985,1
Neflamapimod,1,11,68,1482,1.98010400133272,0.419646008269985,1
"N,N-dimethylarginine",1,11,68,1482,1.98010400133272,0.419646008269985,1
Sapropterin,1,11,68,1482,1.98010400133272,0.419646008269985,1
6-Nitroindazole,1,11,68,1482,1.98010400133272,0.419646008269985,1
S-Ethylisothiourea,1,11,68,1482,1.98010400133272,0.419646008269985,1
Triamcinolone,1,11,68,1482,1.98010400133272,0.419646008269985,1
(R)-Rolipram,1,11,68,1482,1.98010400133272,0.419646008269985,1
13-Acetylphorbol,1,11,68,1482,1.98010400133272,0.419646008269985,1
2-PHENYL-4H-BENZO[H]CHROMEN-4-ONE,1,12,68,1481,1.81399428639021,0.445481121450224,1
Acadesine,1,12,68,1481,1.81399428639021,0.445481121450224,1
Ipatasertib,1,12,68,1481,1.81399428639021,0.445481121450224,1
GSK-690693,1,12,68,1481,1.81399428639021,0.445481121450224,1
6-BENZYL-1-BENZYLOXYMETHYL-5-ISOPROPYL URACIL,1,12,68,1481,1.81399428639021,0.445481121450224,1
Cefalotin,1,12,68,1481,1.81399428639021,0.445481121450224,1
Melarsoprol,1,12,68,1481,1.81399428639021,0.445481121450224,1
Nelarabine,1,12,68,1481,1.81399428639021,0.445481121450224,1
Estramustine,1,12,68,1481,1.81399428639021,0.445481121450224,1
Dextromethorphan,1,12,68,1481,1.81399428639021,0.445481121450224,1
Crotonaldehyde,1,12,68,1481,1.81399428639021,0.445481121450224,1
Oseltamivir,1,12,68,1481,1.81399428639021,0.445481121450224,1
N5-Iminoethyl-L-Ornithine,1,12,68,1481,1.81399428639021,0.445481121450224,1
L-Carnitine,1,12,68,1481,1.81399428639021,0.445481121450224,1
Hexadecanal,1,12,68,1481,1.81399428639021,0.445481121450224,1
B-2-Octylglucoside,1,12,68,1481,1.81399428639021,0.445481121450224,1
Heptyl 1-Thiohexopyranoside,1,12,68,1481,1.81399428639021,0.445481121450224,1
"Heptane-1,2,3-Triol",1,12,68,1481,1.81399428639021,0.445481121450224,1
Lomustine,1,12,68,1481,1.81399428639021,0.445481121450224,1
Docosanol,1,12,68,1481,1.81399428639021,0.445481121450224,1
Papaverine,2,33,67,1460,1.32040214951863,0.463464047497854,1
Ditiocarb,2,33,67,1460,1.32040214951863,0.463464047497854,1
Enalaprilat,1,13,68,1480,1.67350112653008,0.470182091508284,1
Deserpidine,1,13,68,1480,1.67350112653008,0.470182091508284,1
Doxofylline,1,13,68,1480,1.67350112653008,0.470182091508284,1
Tecadenoson,1,13,68,1480,1.67350112653008,0.470182091508284,1
Tadalafil,1,13,68,1480,1.67350112653008,0.470182091508284,1
Allylestrenol,1,13,68,1480,1.67350112653008,0.470182091508284,1
Nitroaspirin,1,13,68,1480,1.67350112653008,0.470182091508284,1
Sitaxentan,1,13,68,1480,1.67350112653008,0.470182091508284,1
SGI-1776,1,13,68,1480,1.67350112653008,0.470182091508284,1
Norgestimate,1,13,68,1480,1.67350112653008,0.470182091508284,1
Beta-(2-Naphthyl)-Alanine,1,13,68,1480,1.67350112653008,0.470182091508284,1
Brivanib alaninate,1,13,68,1480,1.67350112653008,0.470182091508284,1
Manidipine,1,13,68,1480,1.67350112653008,0.470182091508284,1
Pyridoxine,1,13,68,1480,1.67350112653008,0.470182091508284,1
RG-4733,1,13,68,1480,1.67350112653008,0.470182091508284,1
"8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9h-Purin-6-Ylamine",1,13,68,1480,1.67350112653008,0.470182091508284,1
Olaparib,1,13,68,1480,1.67350112653008,0.470182091508284,1
Enprofylline,1,13,68,1480,1.67350112653008,0.470182091508284,1
(Hydroxyethyloxy)Tri(Ethyloxy)Octane,1,13,68,1480,1.67350112653008,0.470182091508284,1
Clofarabine,1,13,68,1480,1.67350112653008,0.470182091508284,1
Mitoxantrone,2,34,67,1459,1.2807202937388,0.478358557591323,1
Podofilox,2,35,67,1458,1.2433044296732,0.493005987813179,1
Alisertib,2,35,67,1458,1.2433044296732,0.493005987813179,1
Neostigmine,1,14,68,1479,1.55301413908703,0.493798006034077,1
Propidium,1,14,68,1479,1.55301413908703,0.493798006034077,1
Ambenonium,1,14,68,1479,1.55301413908703,0.493798006034077,1
(S)-tacrine(10)-hupyridone,1,14,68,1479,1.55301413908703,0.493798006034077,1
TACRINE(8)-4-AMINOQUINOLINE,1,14,68,1479,1.55301413908703,0.493798006034077,1
(R)-tacrine(10)-hupyridone,1,14,68,1479,1.55301413908703,0.493798006034077,1
Huperzine A,1,14,68,1479,1.55301413908703,0.493798006034077,1
beta-L-fucose,1,14,68,1479,1.55301413908703,0.493798006034077,1
Fluoxymesterone,1,14,68,1479,1.55301413908703,0.493798006034077,1
Ornithine,1,14,68,1479,1.55301413908703,0.493798006034077,1
SB-409513,1,14,68,1479,1.55301413908703,0.493798006034077,1
Fluticasone propionate,1,14,68,1479,1.55301413908703,0.493798006034077,1
Methohexital,1,14,68,1479,1.55301413908703,0.493798006034077,1
Pyrophosphoric acid,2,36,67,1457,1.20796585297995,0.507398888919704,1
Zileuton,1,15,68,1478,1.44859335599227,0.516375858382913,1
Capecitabine,1,15,68,1478,1.44859335599227,0.516375858382913,1
Nitrofurantoin,1,15,68,1478,1.44859335599227,0.516375858382913,1
Methimazole,1,15,68,1478,1.44859335599227,0.516375858382913,1
Perhexiline,1,15,68,1478,1.44859335599227,0.516375858382913,1
Dofetilide,1,15,68,1478,1.44859335599227,0.516375858382913,1
Pictilisib,1,15,68,1478,1.44859335599227,0.516375858382913,1
Uridine,1,15,68,1478,1.44859335599227,0.516375858382913,1
Allopurinol,1,15,68,1478,1.44859335599227,0.516375858382913,1
1-Hydroxy-2-Amino-3-Cyclohexylpropane,1,16,68,1477,1.35721975134779,0.537960635725461,1
Pidolic Acid,1,16,68,1477,1.35721975134779,0.537960635725461,1
2-ANILINO-6-CYCLOHEXYLMETHOXYPURINE,1,16,68,1477,1.35721975134779,0.537960635725461,1
Lysine Nz-Carboxylic Acid,1,16,68,1477,1.35721975134779,0.537960635725461,1
N-(5-Cyclopropyl-1h-Pyrazol-3-Yl)Benzamide,1,16,68,1477,1.35721975134779,0.537960635725461,1
N-(3-METHYLBUT-2-EN-1-YL)-9H-PURIN-6-AMINE,1,16,68,1477,1.35721975134779,0.537960635725461,1
1-Amino-6-Cyclohex-3-Enylmethyloxypurine,1,16,68,1477,1.35721975134779,0.537960635725461,1
(2S)-2-({6-[(3-amino-5-chlorophenyl)amino]-9-isopropyl-9H-purin-2-yl}amino)-3-methylbutan-1-ol,1,16,68,1477,1.35721975134779,0.537960635725461,1
4-[(6-chloropyrazin-2-yl)amino]benzenesulfonamide,1,16,68,1477,1.35721975134779,0.537960635725461,1
N-(4-sulfamoylphenyl)-1H-indazole-3-carboxamide,1,16,68,1477,1.35721975134779,0.537960635725461,1
"4-(2,4-Dimethyl-Thiazol-5-Yl)-Pyrimidin-2-Ylamine",1,16,68,1477,1.35721975134779,0.537960635725461,1
"4-[3-Hydroxyanilino]-6,7-Dimethoxyquinazoline",1,16,68,1477,1.35721975134779,0.537960635725461,1
N-phenyl-1H-pyrazole-3-carboxamide,1,16,68,1477,1.35721975134779,0.537960635725461,1
2-Amino-6-Chloropyrazine,1,16,68,1477,1.35721975134779,0.537960635725461,1
5-hydroxynaphthalene-1-sulfonamide,1,16,68,1477,1.35721975134779,0.537960635725461,1
Caprylic alcohol,1,16,68,1477,1.35721975134779,0.537960635725461,1
Ivacaftor,1,16,68,1477,1.35721975134779,0.537960635725461,1
Idronoxil,1,16,68,1477,1.35721975134779,0.537960635725461,1
Amlexanox,1,16,68,1477,1.35721975134779,0.537960635725461,1
"Dcka, 5,7-Dichlorokynurenic Acid",1,16,68,1477,1.35721975134779,0.537960635725461,1
Cycloleucine,1,16,68,1477,1.35721975134779,0.537960635725461,1
Efavirenz,1,16,68,1477,1.35721975134779,0.537960635725461,1
Aminocaproic Acid,1,16,68,1477,1.35721975134779,0.537960635725461,1
Kojic acid,1,16,68,1477,1.35721975134779,0.537960635725461,1
Azilsartan medoxomil,1,17,68,1476,1.27659190668381,0.558595403450343,1
Trolamine,1,17,68,1476,1.27659190668381,0.558595403450343,1
Lubiprostone,1,17,68,1476,1.27659190668381,0.558595403450343,1
Candesartan cilexetil,1,17,68,1476,1.27659190668381,0.558595403450343,1
Nicorandil,1,17,68,1476,1.27659190668381,0.558595403450343,1
5-Nitroindazole,1,17,68,1476,1.27659190668381,0.558595403450343,1
Fluocinonide,1,17,68,1476,1.27659190668381,0.558595403450343,1
Abacavir,1,17,68,1476,1.27659190668381,0.558595403450343,1
Isatoribine,1,17,68,1476,1.27659190668381,0.558595403450343,1
Sparfloxacin,1,17,68,1476,1.27659190668381,0.558595403450343,1
Oxatomide,1,18,68,1475,1.20490740780012,0.578321386068171,1
Cyanamide,1,18,68,1475,1.20490740780012,0.578321386068171,1
KRN-7000,1,18,68,1475,1.20490740780012,0.578321386068171,1
Felbamate,1,18,68,1475,1.20490740780012,0.578321386068171,1
Magnesium chloride,1,18,68,1475,1.20490740780012,0.578321386068171,1
Tri-Chloro-Acetaldehyde,1,19,68,1474,1.14076388531068,0.597178044759873,1
Etidronic acid,1,19,68,1474,1.14076388531068,0.597178044759873,1
Relcovaptan,1,19,68,1474,1.14076388531068,0.597178044759873,1
Miglustat,1,19,68,1474,1.14076388531068,0.597178044759873,1
Picropodophyllin,1,19,68,1474,1.14076388531068,0.597178044759873,1
Beta-D-Glucose,1,19,68,1474,1.14076388531068,0.597178044759873,1
"S,S-(2-Hydroxyethyl)Thiocysteine",1,19,68,1474,1.14076388531068,0.597178044759873,1
Vismodegib,1,19,68,1474,1.14076388531068,0.597178044759873,1
Miltefosine,1,20,68,1473,1.08300721233444,0.615203151706415,1
Idarubicin,1,20,68,1473,1.08300721233444,0.615203151706415,1
Rigosertib,1,20,68,1473,1.08300721233444,0.615203151706415,1
L-Tryptophan,1,20,68,1473,1.08300721233444,0.615203151706415,1
Pentosan Polysulfate,1,20,68,1473,1.08300721233444,0.615203151706415,1
beta-Naphthoflavone,1,21,68,1472,1.03080070146045,0.632432861331501,1
Sulfanilamide,1,21,68,1472,1.03080070146045,0.632432861331501,1
Cholic Acid,1,21,68,1472,1.03080070146045,0.632432861331501,1
N-[2-(4-BROMOCINNAMYLAMINO)ETHYL]-5-ISOQUINOLINE SULFONAMIDE,1,22,68,1471,0.983299257770065,0.648901778583531,1
Icaritin,1,22,68,1471,0.983299257770065,0.648901778583531,1
Pyridoxal Phosphate,1,22,68,1471,0.983299257770065,0.648901778583531,1
3-Methyladenine,1,23,68,1470,0.939933473068361,0.664643024378032,1
6-O-Cyclohexylmethyl Guanine,1,23,68,1470,0.939933473068361,0.664643024378032,1
Bafilomycin A1,1,25,68,1468,0.863603061552647,0.694067938795803,1
4-(2-Aminoethyl)Benzenesulfonyl Fluoride,1,25,68,1468,0.863603061552647,0.694067938795803,1
Sorbitol,1,28,68,1465,0.769541929769425,0.733497218292587,1
"(4-AMINO-2-{[1-(METHYLSULFONYL)PIPERIDIN-4-YL]AMINO}PYRIMIDIN-5-YL)(2,3-DIFLUORO-6-METHOXYPHENYL)METHANONE",1,30,68,1463,0.717280623236068,0.756955258486512,1
